"STATION_ID","SLICE_ID","METHOD_ID","MATRIX","FRACTION_SIZE","VALUE","FLAG1","DETECTION_LIMIT","QUANTIFICATION_LIMIT","NAME","UNIT","LABORATORY","SAMPLE_ID","DEPTH1","DEPTH2","SAMPLE_POINT_ID","SAMPLE_DATE","WATER_DEPTH","PROJECT_ID","STATION_CODE","STATION_NAME","GEOM_REF_ID","LONGITUDE","LATITUDE"
67475,285436,34402,"NS",NA,41.8,NA,0,0.1,"Tørrstoff %","PERCENT","NIVA_LABWARE",114044,0,2,NA,2016-02-10,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36172,"NS",NA,5e-04,"<",0,NA,"PCB 118","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36173,"NS",NA,5e-04,"<",0,NA,"PCB 138","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36257,"NS",NA,0.26,"<",0,NA,"Monooktyltinn (MOT)-Sn","UG_KG_TV","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36174,"NS",NA,5e-04,"<",0,NA,"PCB 153","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,285436,35940,"NS",NA,5e-04,"<",0,5e-04,"PCB 52","MG_P_KG","NIVA_LABWARE",114044,0,2,NA,2016-02-10,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36256,"NS",NA,11,NA,0,NA,"Monobutyltinn (MBT)-Sn","UG_KG_TV","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36282,"NS",NA,10.8,NA,0,NA,"Fenantren","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36271,"NS",NA,1.75,NA,0,NA,"Acenaftylen","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36272,"NS",NA,3.52,NA,0,NA,"Antracen","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36281,"NS",NA,2.53,NA,0,NA,"Naftalen","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36286,"NS",NA,229,NA,0,2,"Sum PAH 16","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36255,"NS",NA,0.18,"<",0,NA,"Dioktyltinn-Sn (DOT-Sn)","UG_KG_TV","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36285,"NS",NA,23.3,NA,0,NA,"Krysen","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36171,"NS",NA,5e-04,"<",0,NA,"PCB 101","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36175,"NS",NA,5e-04,"<",0,NA,"PCB 180","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67475,291476,36284,"NS",NA,30.4,NA,0,NA,"Fluoranten","UG_KG_TS","NIVA_LABWARE",118770,0,2,NA,2021-05-25,0,"9246","B16","Vikkilen",56235,8.616054,58.359719
67986,291477,36157,"NS",NA,8.1,NA,0,NA,"Nikkel","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285402,35902,"NS",NA,18.3,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",114005,0,1,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36073,"NS",NA,340,NA,0,NA,"Tributyltinn (TBT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36072,"NS",NA,110,NA,0,NA,"Dibutyltinn (DBT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36258,"NS",NA,2.4,NA,0,NA,"Tetrabutyltinn (TTBT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36272,"NS",NA,95.2,NA,0,NA,"Antracen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36261,"NS",NA,0.55,"<",0,NA,"Trisykloheksyltinn (TCHT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36160,"NS",NA,33,NA,0,NA,"Kobber","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36276,"NS",NA,159,NA,0,NA,"Benzo[g,h,i]perylen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36273,"NS",NA,203,NA,0,NA,"Benzo[a]antracen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36158,"NS",NA,0.09,NA,0,NA,"Kvikksølv","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36257,"NS",NA,0.44,"<",0,NA,"Monooktyltinn (MOT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36071,"NS",NA,97,NA,0,NA,"Monobutyltinn (MBT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36259,"NS",NA,140,NA,0,NA,"Tributyltinn (TBT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36260,"NS",NA,1.2,NA,0,NA,"Trifenyltinn (TPhT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36074,"NS",NA,0.86,"<",0,NA,"Monooktyltinn (MOT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36271,"NS",NA,16.5,NA,0,NA,"Acenaftylen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36076,"NS",NA,3.6,NA,0,NA,"Trifenyltinn (TPhT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36077,"NS",NA,6.9,NA,0,NA,"Tetrabutyltinn (TetraBT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36078,"NS",NA,1.7,"<",0,NA,"Trisykloheksyltinn (TCHT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285402,35969,"NS",NA,1.8,NA,0,1,"Total nitrogen","UG_N_P_MG","NIVA_LABWARE",114005,0,1,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35947,"NS",NA,0.074,NA,0,0.01,"Benzo[k]fluoranten","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36161,"NS",NA,13,NA,0,NA,"Krom","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36256,"NS",NA,66,NA,0,NA,"Monobutyltinn (MBT)-Sn","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36163,"NS",NA,6,NA,0,NA,"Arsen","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36164,"NS",NA,23,NA,0,NA,"Bly","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36280,"NS",NA,102,NA,0,NA,"Indeno[1,2,3-cd]pyren","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36281,"NS",NA,33.9,NA,0,NA,"Naftalen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36170,"NS",NA,5e-04,"<",0,NA,"PCB 52","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36075,"NS",NA,1.5,NA,0,NA,"Dioktyltinn (DOT)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36172,"NS",NA,5e-04,"<",0,NA,"PCB 118","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36173,"NS",NA,5e-04,"<",0,NA,"PCB 138","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36174,"NS",NA,6e-04,NA,0,NA,"PCB 153","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36175,"NS",NA,5e-04,"<",0,NA,"PCB 180","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36226,"NS",NA,6e-04,NA,0,NA,"Sum PCB 7","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36254,"NS",NA,55,NA,0,NA,"Dibutyltinn-Sn (DBT-Sn)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36255,"NS",NA,0.51,NA,0,NA,"Dioktyltinn-Sn (DOT-Sn)","UG_KG_TV","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35963,"NS",NA,0.059,NA,0,0.01,"Kadmium","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35965,"NS",NA,0.068,NA,0,0.001,"Kvikksølv","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36040,"NS",NA,14,NA,0,0.3,"Krom","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36043,"NS",NA,36,NA,0,0.5,"Kobber","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36044,"NS",NA,7.9,NA,0,0.5,"Nikkel","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36053,"NS",NA,6.1,NA,0,1,"<2 µm","PERCENT","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36056,"NS",NA,5e-04,NA,0,NA,"Sum PCB 7","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36057,"NS",NA,730,NA,0,1,"Tributyltinn","UG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,36058,"NS",NA,60,NA,0,2,"Sink","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36274,"NS",NA,194,NA,0,NA,"Benzo[a]pyren","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36275,"NS",NA,174,NA,0,NA,"Benzo[b]fluoranten","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,25563,"NS",NA,44,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,34402,"NS",NA,56.7,NA,0,0.1,"Tørrstoff %","PERCENT","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36277,"NS",NA,100,NA,0,NA,"Benzo[k]fluoranten","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36278,"NS",NA,46.1,NA,0,NA,"Dibenzo[a,h]antracen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36279,"NS",NA,63.7,NA,0,NA,"Fluoren","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35939,"NS",NA,1.5,NA,0,NA,"Sum PAH 16","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35940,"NS",NA,5e-04,"<",0,5e-04,"PCB 52","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36282,"NS",NA,260,NA,0,NA,"Fenantren","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36283,"NS",NA,290,NA,0,NA,"Pyren","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36284,"NS",NA,333,NA,0,NA,"Fluoranten","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36285,"NS",NA,162,NA,0,NA,"Krysen","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36286,"NS",NA,2250,NA,0,2,"Sum PAH 16","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35945,"NS",NA,0.23,NA,0,0.01,"Benzo[b]fluoranten","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36335,"NS",NA,19.9,NA,0,NA,"Acenaften","UG_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35948,"NS",NA,0.11,NA,0,0.01,"Krysen+Trifenylen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36162,"NS",NA,61,NA,0,2,"Sink","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285416,25563,"NS",NA,41,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",114005,0,5,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285416,36053,"NS",NA,6.1,NA,0,1,"<2 µm","PERCENT","NIVA_LABWARE",114005,0,5,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36165,"NS",NA,0.081,NA,0,NA,"Kadmium","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36169,"NS",NA,5e-04,"<",0,NA,"PCB 28","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35954,"NS",NA,0.2,NA,0,0.01,"Pyren","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291477,36171,"NS",NA,5e-04,"<",0,NA,"PCB 101","MILLI_GRAM_P_KG_TS","NIVA_LABWARE",118771,0,2,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35956,"NS",NA,5e-04,"<",0,5e-04,"PCB 28","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35957,"NS",NA,5e-04,"<",0,5e-04,"PCB 101","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35958,"NS",NA,5e-04,NA,0,5e-04,"PCB 118","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35959,"NS",NA,5e-04,"<",0,5e-04,"PCB 138","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35960,"NS",NA,5e-04,"<",0,5e-04,"PCB 153","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35961,"NS",NA,5e-04,"<",0,5e-04,"PCB 180","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35962,"NS",NA,0.01,"<",0,0.01,"Acenaften","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35902,"NS",NA,18,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35921,"NS",NA,24,NA,0,0.5,"Bly","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35922,"NS",NA,4.4,NA,0,0.5,"Arsen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35951,"NS",NA,0.089,NA,0,0.01,"Indeno[1,2,3-cd]pyren","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35952,"NS",NA,0.01,"<",0,0.01,"Naftalen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35953,"NS",NA,0.1,NA,0,0.01,"Fenantren","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35941,"NS",NA,0.01,"<",0,0.01,"Acenaftylen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35942,"NS",NA,0.035,NA,0,0.01,"Antracen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35943,"NS",NA,0.14,NA,0,0.01,"Benzo[a]antracen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35944,"NS",NA,0.18,NA,0,0.01,"Benzo[a]pyren","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35949,"NS",NA,0.029,NA,0,0.01,"Dibenzo[a,h]antracen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35946,"NS",NA,0.081,NA,0,0.01,"Benzo[g,h,i]perylen","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291408,35902,"NS",NA,25.4,NA,0,1,"Totalt organisk karbon","UG_C_P_MG","NIVA_LABWARE",118771,0,1,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291408,35969,"NS",NA,2.2,NA,0,1,"Total nitrogen","UG_N_P_MG","NIVA_LABWARE",118771,0,1,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35950,"NS",NA,0.014,NA,0,0.01,"Fluoren","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,285442,35955,"NS",NA,0.26,NA,0,0.01,"Fluoranten","MG_P_KG","NIVA_LABWARE",114050,0,2,NA,2016-02-10,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
67986,291444,25563,"NS",NA,36,NA,0,NA,"<63 µm","PERCENT","NIVA_LABWARE",118771,0,5,NA,2021-05-25,0,"9246,12578","B1","Vikkilen",60486,8.613396,58.355972
